#Target = 1000060120	Neutrino = 12        	Neutrino = -12       	Neutrino = 14        	Neutrino = -14       	Neutrino = 16        	Neutrino = -16       
#Energy(neutrino) [MeV]	xsec_total [cm^2]    	xsec_total [cm^2]    	xsec_total [cm^2]    	xsec_total [cm^2]    	xsec_total [cm^2]    	xsec_total [cm^2]    
    77.446179780251882	1.076906328339072E-39	5.605859587660160E-40	2.822410477167148E-40	2.052979141612915E-40	2.794767329963161E-40	2.096688989208917E-40
    77.624711662869160	1.084733780199571E-39	5.636410352350183E-40	2.840725348534803E-40	2.070440714487100E-40	2.821765637448740E-40	2.110509222423649E-40
    77.803655103980404	1.091898071689695E-39	5.669956866016072E-40	2.857262936186917E-40	2.094521220564095E-40	2.854553696297227E-40	2.122169054928518E-40
    77.983011052325850	1.098785560178181E-39	5.709263815339986E-40	2.873177221923455E-40	2.121968128484320E-40	2.890163057256826E-40	2.132396825392972E-40
    78.162780458832970	1.105788802563875E-39	5.754505772759149E-40	2.889643960801940E-40	2.149430483579773E-40	2.925552389893309E-40	2.141941426651619E-40
    78.342964276621160	1.113305810470630E-39	5.802857356522629E-40	2.907855233013130E-40	2.173510715877269E-40	2.957638070191144E-40	2.151562210524718E-40
    78.523563461007186	1.121741859055068E-39	5.851284687263719E-40	2.929017164541555E-40	2.190825163255035E-40	2.983336887315183E-40	2.162023778490258E-40
    78.704578969509839	1.131379338023085E-39	5.896620888142815E-40	2.953735737153839E-40	2.200476144211476E-40	3.001662959777118E-40	2.173763558821215E-40
    78.886011761855443	1.141998432544123E-39	5.935919680613941E-40	2.980931922593982E-40	2.205054375677326E-40	3.015143800782014E-40	2.186567042039375E-40
    79.067862799982493	1.153271369883551E-39	5.969330364025268E-40	3.009212181996848E-40	2.207459664098037E-40	3.026730494510114E-40	2.200127350214760E-40
    79.250133048047175	1.164865779943955E-39	6.000212208956746E-40	3.037163528823821E-40	2.210632284109592E-40	3.039415290971058E-40	2.214133292847542E-40
    79.432823472428140	1.176444360438852E-39	6.032122924512521E-40	3.063352855298700E-40	2.217548938295531E-40	3.056227857632764E-40	2.228270004250519E-40
    79.615935041731873	1.187583716948977E-39	6.069068697020280E-40	3.086191339112792E-40	2.229983847347581E-40	3.079075970274371E-40	2.242408865213703E-40
    79.799468726797642	1.197833850003847E-39	6.115731291253128E-40	3.104516849164228E-40	2.246767770053434E-40	3.106860089640855E-40	2.256898126925349E-40
    79.983425500702850	1.207228488830993E-39	6.171636228032138E-40	3.119421433730359E-40	2.266233413911891E-40	3.137244251567795E-40	2.272236033109126E-40
    80.167806338767889	1.215898611738467E-39	6.231390286575746E-40	3.132445227988142E-40	2.286680060360652E-40	3.167706564509668E-40	2.288942581303692E-40
    80.352612218561731	1.223977062337789E-39	6.289332048089226E-40	3.145149904009205E-40	2.306383275347609E-40	3.195690051569361E-40	2.307544923741747E-40
    80.537844119906651	1.231626753464061E-39	6.339408254272273E-40	3.159272557878645E-40	2.324024412376407E-40	3.219236055115363E-40	2.328335892568914E-40
    80.723503024883811	1.239140399741003E-39	6.374490748158797E-40	3.177269248639642E-40	2.340211152761473E-40	3.239226808819757E-40	2.350519255334883E-40
    80.909589917838204	1.246796705100400E-39	6.394696146805468E-40	3.200983267804871E-40	2.356050933044241E-40	3.257549687362352E-40	2.372981207791932E-40
    81.096105785384083	1.254714005156034E-39	6.406811420107472E-40	3.229725467525066E-40	2.372488989675045E-40	3.276670035067563E-40	2.394600339455156E-40
    81.283051616409907	1.262981250757147E-39	6.417917380881818E-40	3.262313793723495E-40	2.390450124314687E-40	3.299191609332226E-40	2.414241186368976E-40
    81.470428402083954	1.271689495671263E-39	6.435309159073650E-40	3.297476183375194E-40	2.410724694576591E-40	3.327468306773064E-40	2.430900404145286E-40
    81.658237135859224	1.280939071082653E-39	6.466944893447447E-40	3.333257105204333E-40	2.432777784696707E-40	3.361291834396100E-40	2.444902233884797E-40
    81.846478813478996	1.290835946783716E-39	6.513714519433684E-40	3.367319221344184E-40	2.455354609489993E-40	3.399067245616486E-40	2.457290744496040E-40
    82.035154432981813	1.301467573559399E-39	6.570423656590674E-40	3.397879875748647E-40	2.477236116776631E-40	3.438916369328388E-40	2.469157825542677E-40
    82.224264994707127	1.312860720369461E-39	6.631908977644856E-40	3.424958156913940E-40	2.497371382275355E-40	3.478167628880983E-40	2.481692797645963E-40
    82.413811501300216	1.325026068313277E-39	6.692964624171538E-40	3.448956089379176E-40	2.514775634821665E-40	3.514043315582910E-40	2.496074154927901E-40
    82.603794957717867	1.337880256831378E-39	6.748169382525325E-40	3.470919079697963E-40	2.529393425824507E-40	3.545379712823535E-40	2.512591982147699E-40
    82.794216371233404	1.351249295568056E-39	6.796477645791867E-40	3.492512871535351E-40	2.542064338602181E-40	3.572566857128332E-40	2.530680889300941E-40
    82.985076751442264	1.364953190013203E-39	6.840420851774371E-40	3.515450219427553E-40	2.553675084405334E-40	3.596062529113717E-40	2.549733631746216E-40
    83.176377110267083	1.378740653381216E-39	6.882649104015601E-40	3.541273127574733E-40	2.565136085600484E-40	3.616732256961150E-40	2.569134815086662E-40
    83.368118461963448	1.392140197060893E-39	6.925851743504186E-40	3.570917530307980E-40	2.577402729068234E-40	3.636716577160091E-40	2.588264718428094E-40
    83.560301823124775	1.404740960484858E-39	6.972561682143614E-40	3.604425142793384E-40	2.591177847461675E-40	3.657694689411575E-40	2.606732966899693E-40
    83.752928212688261	1.416312614550382E-39	7.022568315376154E-40	3.640513142175593E-40	2.606713355540517E-40	3.680115208392922E-40	2.624545042837995E-40
    83.945998651939732	1.426639605147194E-39	7.073771947304907E-40	3.677753216893949E-40	2.624220246196740E-40	3.704312245471424E-40	2.641745156584208E-40
    84.139514164519525	1.435503522128555E-39	7.124009684712149E-40	3.714697087629723E-40	2.643912290126705E-40	3.730624288893249E-40	2.658378164433284E-40
    84.333475776427520	1.442886336341759E-39	7.171069602732031E-40	3.749778877284590E-40	2.665879223477698E-40	3.758895975866950E-40	2.674470977685760E-40
    84.527884516028990	1.449339637325034E-39	7.213196520521055E-40	3.781666228216896E-40	2.689607651632336E-40	3.787663040857871E-40	2.690109004727770E-40
    84.722741414059641	1.455290789622792E-39	7.252162991154744E-40	3.810745783605345E-40	2.713871230184301E-40	3.816049783814218E-40	2.705740198355113E-40
    84.918047503631399	1.461121301323515E-39	7.291538803268853E-40	3.837764970816334E-40	2.737303342686221E-40	3.843351748928592E-40	2.721892414480498E-40
    85.113803820237621	1.467217995341014E-39	7.334965835121006E-40	3.863481738031412E-40	2.758518411749262E-40	3.868854746194812E-40	2.739100822798695E-40
    85.310011401758942	1.473973020657910E-39	7.386136365818172E-40	3.888664721899684E-40	2.776111805318257E-40	3.891834902662242E-40	2.757907959584774E-40
    85.506671288468326	1.481693918341117E-39	7.448117582133954E-40	3.914088762337372E-40	2.789192163961207E-40	3.911996031774118E-40	2.778707311495422E-40
    85.703784523036958	1.490530437110220E-39	7.519206811707749E-40	3.939875321468226E-40	2.799241156571084E-40	3.930303661134657E-40	2.801114622298994E-40
    85.901352150539566	1.500649988982835E-39	7.595444532614086E-40	3.965771171671053E-40	2.808488894177846E-40	3.947935691181880E-40	2.824479107301783E-40
    86.099375218460068	1.512222426824046E-39	7.672799057078200E-40	3.991518626245295E-40	2.819197502674742E-40	3.966086228696473E-40	2.848140478857969E-40
    86.297854776697022	1.525419881866301E-39	7.747182551040939E-40	4.016856424330391E-40	2.833660492206618E-40	3.985965963009182E-40	2.871429248105026E-40
    86.496791877569336	1.540397676753192E-39	7.814698949903740E-40	4.041596007437912E-40	2.854079179575830E-40	4.008810630907251E-40	2.893671002770557E-40
    86.696187575821639	1.556941669618414E-39	7.874123544120578E-40	4.066319815468829E-40	2.880635419103696E-40	4.035705570631583E-40	2.914367578142127E-40
    86.896042928630195	1.574242615339057E-39	7.926212981178562E-40	4.091624897860166E-40	2.910866506367263E-40	4.066916251360249E-40	2.933483521071112E-40
    87.096358995608057	1.591389020760239E-39	7.971844536855038E-40	4.117991923689919E-40	2.941932168852899E-40	4.102525156012431E-40	2.951072924640686E-40
    87.297136838811170	1.607456722940018E-39	8.011908073894635E-40	4.145908188351588E-40	2.970952575170213E-40	4.142615659135751E-40	2.967190725444060E-40
    87.498377522743596	1.621514952128510E-39	8.047462147062035E-40	4.175852574211364E-40	2.995048856268129E-40	4.187248859739196E-40	2.981904061407092E-40
    87.700082114363482	1.632830468552296E-39	8.080175277616691E-40	4.207796962839820E-40	3.012693299335897E-40	4.235698392266382E-40	2.995667000591232E-40
    87.902251683088423	1.641231321492955E-39	8.111394929406464E-40	4.241205378239319E-40	3.024511673857477E-40	4.286207736287113E-40	3.009316331204317E-40
    88.104887300801423	1.647628260186036E-39	8.142315187068058E-40	4.275909017376252E-40	3.032850130783424E-40	4.336748806184749E-40	3.023402174833943E-40
    88.307990041856272	1.653172272837441E-39	8.174121544822745E-40	4.311824505510421E-40	3.040429652412473E-40	4.385225252211052E-40	3.038412705908735E-40
    88.511560983083555	1.659029651483708E-39	8.207910184779190E-40	4.348866287326249E-40	3.050004663415676E-40	4.429515904388734E-40	3.054841423592612E-40
    88.715601203796083	1.666229404389578E-39	8.244463170343123E-40	4.386754885070352E-40	3.063466235106207E-40	4.468323847380125E-40	3.072902645269910E-40
    88.920111785794859	1.675474909700509E-39	8.285159300256427E-40	4.425112149823086E-40	3.080735378830038E-40	4.502224208148204E-40	3.092180432557377E-40
    89.125093813374548	1.687177274834201E-39	8.331553709552578E-40	4.462759112935552E-40	3.101201126647605E-40	4.532175897513869E-40	3.112226750383060E-40
    89.330548373329535	1.700865489925544E-39	8.385358088141830E-40	4.498541617778016E-40	3.123332946734083E-40	4.559574399877355E-40	3.132790302333083E-40
    89.536476554959378	1.715869894142375E-39	8.447924695650218E-40	4.531238912296271E-40	3.145381921968237E-40	4.585926247666326E-40	3.153660173671706E-40
    89.742879450074867	1.731583431751364E-39	8.518000259778197E-40	4.560149171031845E-40	3.165979979238034E-40	4.612502408354674E-40	3.174696863067872E-40
    89.949758153003501	1.747690356601232E-39	8.592914736131510E-40	4.586791778975994E-40	3.185427209228070E-40	4.639523098687312E-40	3.196068570408135E-40
    90.157113760595706	1.763948528228831E-39	8.669841993174148E-40	4.613287943341011E-40	3.204467007656573E-40	4.666933527663343E-40	3.218026395519930E-40
    90.364947372230134	1.780107822905903E-39	8.745746304366147E-40	4.641883466810503E-40	3.223829330316204E-40	4.694743415282863E-40	3.240730480803367E-40
    90.573260089820025	1.795898429389972E-39	8.817408876401478E-40	4.675189887024148E-40	3.244170479496170E-40	4.723192398081490E-40	3.264010852791528E-40
    90.782053017818569	1.811022526009181E-39	8.883876382121287E-40	4.715494272198053E-40	3.266054722912520E-40	4.752586640084184E-40	3.287632671470495E-40
    90.991327263225173	1.825006815594336E-39	8.944309009557240E-40	4.761523782151722E-40	3.289370029736004E-40	4.783341592076964E-40	3.311445461745179E-40
    91.201083935590972	1.837286842826077E-39	8.997489166777436E-40	4.810213764983098E-40	3.313664867495646E-40	4.815930306745173E-40	3.335339936668161E-40
    91.411324147025027	1.847289824557526E-39	9.042180196523377E-40	4.858444342299257E-40	3.338479006594141E-40	4.850832663073880E-40	3.359205594167930E-40
    91.622049012199966	1.854737392023233E-39	9.077821452834173E-40	4.902855815244949E-40	3.363483998562253E-40	4.888301023145414E-40	3.383019530141522E-40
    91.833259648358109	1.860431306766628E-39	9.106948350942765E-40	4.939557720050205E-40	3.388814682548661E-40	4.927734592909133E-40	3.407059964213645E-40
    92.044957175317123	1.865538720116301E-39	9.134523697999469E-40	4.968434915927777E-40	3.414258006349349E-40	4.967933008537090E-40	3.431378173889685E-40
    92.257142715476334	1.871343459586971E-39	9.166944054633381E-40	4.992879147184877E-40	3.439193422800806E-40	5.007322479737665E-40	3.455760638152207E-40
    92.469817393822240	1.879150589611267E-39	9.210741128392620E-40	5.016449012986014E-40	3.462978014191325E-40	5.044295231927137E-40	3.479981826442070E-40
    92.682982337934945	1.890283198787042E-39	9.271305660010467E-40	5.042752684054747E-40	3.484959988186883E-40	5.077221281257451E-40	3.503813082342622E-40
    92.896638677993622	1.905638568430627E-39	9.348280878850497E-40	5.075813866664322E-40	3.504483271409644E-40	5.104855648668558E-40	3.527032594089182E-40
    93.110787546783044	1.924376049427791E-39	9.437319275377360E-40	5.117736704903885E-40	3.521399644642300E-40	5.128414782993940E-40	3.549443385839433E-40
    93.325430079699089	1.945053675412798E-39	9.531767565549288E-40	5.165496260545815E-40	3.536388552837465E-40	5.151114477196814E-40	3.570840008720098E-40
    93.540567414755202	1.966189769926581E-39	9.624707785000794E-40	5.215544626494899E-40	3.550211675464755E-40	5.176360087771138E-40	3.591012979761919E-40
    93.756200692588024	1.986282018955564E-39	9.710068571758280E-40	5.264284408547394E-40	3.563641357534452E-40	5.207604196696777E-40	3.609749975189694E-40
    93.972331056463801	2.003807412775728E-39	9.785501890574785E-40	5.308070512393905E-40	3.577460815068247E-40	5.248345976101454E-40	3.626836125651597E-40
    94.188959652284126	2.017748640160582E-39	9.850382399280347E-40	5.344966760816559E-40	3.592490873750630E-40	5.300429976829184E-40	3.642378791446365E-40
    94.406087628592360	2.028902075570283E-39	9.906641529227303E-40	5.377593903835869E-40	3.609575623870584E-40	5.360355935257861E-40	3.657415342575438E-40
    94.623716136579304	2.038475001994501E-39	9.956761545552634E-40	5.409312184299455E-40	3.629557462200228E-40	5.423506169511798E-40	3.673161319530249E-40
    94.841846330089737	2.047691590982662E-39	1.000328564786818E-39	5.443528646435656E-40	3.653290335652402E-40	5.485198574553510E-40	3.690849132128783E-40
    95.060479365628140	2.057793065625801E-39	1.004888662259564E-39	5.483697586904078E-40	3.681639852055888E-40	5.540686000991794E-40	3.711728221915268E-40
    95.279616402365207	2.069957545477642E-39	1.009637430530898E-39	5.531907016940343E-40	3.715163005427579E-40	5.585858940513735E-40	3.736803668296543E-40
    95.499258602143584	2.084689663051797E-39	1.014865283707493E-39	5.583299231983993E-40	3.752595688876606E-40	5.620920086787749E-40	3.765512515904138E-40
    95.719407129484466	2.101428248510189E-39	1.020738066291120E-39	5.633543034725506E-40	3.791854922993184E-40	5.649170885688267E-40	3.796294471328268E-40
    95.940063151593307	2.119387686547096E-39	1.027350613987847E-39	5.679022679070166E-40	3.830784017929481E-40	5.674371930472610E-40	3.827452007649440E-40
    96.161227838366486	2.137771362443792E-39	1.034670473899657E-39	5.716072402191902E-40	3.867196303564318E-40	5.700336310530783E-40	3.857263963224499E-40
    96.382902362397047	2.155787937739629E-39	1.042621653454076E-39	5.741585515741800E-40	3.899036682627876E-40	5.730694252096944E-40	3.884085197955270E-40
    96.605087898981353	2.172822898862981E-39	1.050933174642780E-39	5.759401250687440E-40	3.926077181257683E-40	5.766422138243129E-40	3.907392987436055E-40
    96.827785626124907	2.188537052682655E-39	1.059246381626452E-39	5.777135361787292E-40	3.949402754564435E-40	5.806589548736581E-40	3.927657875950292E-40
    97.050996724548995	2.203219050634680E-39	1.067354562297133E-39	5.799717183889782E-40	3.970633014463082E-40	5.849486642484654E-40	3.946402446094558E-40
    97.274722377696506	2.217313350022441E-39	1.075099440744813E-39	5.831455051577858E-40	3.991530589310272E-40	5.893201976473746E-40	3.965419241846208E-40
    97.498963771738715	2.231274508518307E-39	1.082329114098262E-39	5.876572188642012E-40	4.013844946380884E-40	5.935846748794625E-40	3.986493780293259E-40
    97.723722095581067	2.245678174669234E-39	1.089065043840461E-39	5.935077581948917E-40	4.038235187200361E-40	5.976962736228436E-40	4.010491775644637E-40
    97.948998540869908	2.261239205206674E-39	1.095529648518414E-39	6.002094337828768E-40	4.064094903491053E-40	6.017751256825250E-40	4.037210763203139E-40
    98.174794301998432	2.278501911749448E-39	1.101938487699106E-39	6.072705730820936E-40	4.090750248253444E-40	6.059450863513053E-40	4.066141898847010E-40
    98.401110576113396	2.297284883957696E-39	1.108423156350940E-39	6.143080340506612E-40	4.117559655523470E-40	6.103041937159882E-40	4.095813735953288E-40
    98.627948563121038	2.317223653925926E-39	1.115094445911503E-39	6.209622245119778E-40	4.143885572635631E-40	6.149442752215084E-40	4.124505240896035E-40
    98.855309465693907	2.337755388181096E-39	1.121992766826134E-39	6.269681660577033E-40	4.169479867775206E-40	6.198375468216537E-40	4.151093894987128E-40
    99.083194489276750	2.357914985188897E-39	1.129012323968567E-39	6.322605150734719E-40	4.194903901433267E-40	6.247091065895235E-40	4.175712081863405E-40
    99.311604842093402	2.376675869237759E-39	1.136036211219307E-39	6.367978381212921E-40	4.220825934666086E-40	6.292501591399303E-40	4.198648984890093E-40
    99.540541735152701	2.393241054944116E-39	1.142974590914065E-39	6.405600433131748E-40	4.247769622462555E-40	6.331691904278675E-40	4.220293120395126E-40
    99.770006382255360	2.407773392303307E-39	1.149773910581554E-39	6.436139070509478E-40	4.275653097245778E-40	6.362565121049115E-40	4.241417622620796E-40
   100.000000000000000	2.420798361714913E-39	1.156398317148972E-39	6.461050016708929E-40	4.304142214194332E-40	6.384506850866975E-40	4.262863116981848E-40
   100.230523807789965	2.433306683436216E-39	1.162849759424499E-39	6.483976484639878E-40	4.332517681401829E-40	6.401902262025601E-40	4.285336577228296E-40
   100.461579027839520	2.446413324906243E-39	1.169195635949060E-39	6.509135157478310E-40	4.359958439055910E-40	6.420405651263877E-40	4.309519699263491E-40
   100.693166885180418	2.461248729520179E-39	1.175623741359552E-39	6.540801247720436E-40	4.385632062565623E-40	6.445749910034147E-40	4.336103563886750E-40
   100.925288607668449	2.478715347024451E-39	1.182339725490743E-39	6.582787356563752E-40	4.408838834895527E-40	6.483481953057599E-40	4.365887676475596E-40
   101.157945425989851	2.498738074732631E-39	1.189557093814767E-39	6.636470311431899E-40	4.429536181213121E-40	6.537230940299181E-40	4.399807934460846E-40
   101.391138573667931	2.520642955690542E-39	1.197526557155432E-39	6.699300600106241E-40	4.448619840438584E-40	6.603395538340343E-40	4.437053835813612E-40
   101.624869287069572	2.543582944807734E-39	1.206282246344219E-39	6.767169244612580E-40	4.467352471946183E-40	6.675227244277106E-40	4.475988605183373E-40
   101.859138805411689	2.566698453240036E-39	1.215413549583409E-39	6.835903286210444E-40	4.487015840925529E-40	6.745870078464428E-40	4.514949109552756E-40
   102.093948370768004	2.589117925462295E-39	1.224454806928105E-39	6.901271668737536E-40	4.508909490454251E-40	6.808372760151022E-40	4.552249080780798E-40
   102.329299228075413	2.610056085264409E-39	1.232912151729737E-39	6.959550683789143E-40	4.534250808579588E-40	6.856325436303372E-40	4.586109982943303E-40
   102.565192625140753	2.629299411374547E-39	1.240152831513393E-39	7.010650459404644E-40	4.562938036624293E-40	6.890410292940483E-40	4.616189224482984E-40
   102.801629812647349	2.646901722245117E-39	1.245911755267183E-39	7.056364881087916E-40	4.593856725356497E-40	6.916443558450316E-40	4.643801685581995E-40
   103.038612044161624	2.662922320753343E-39	1.250724644157965E-39	7.098549683829546E-40	4.625850003051794E-40	6.940454018740445E-40	4.670332943753733E-40
   103.276140576139753	2.677421428888306E-39	1.255219772663629E-39	7.139086628985276E-40	4.657744843511376E-40	6.968554449120312E-40	4.697187917305658E-40
   103.514216667934377	2.690458786642841E-39	1.260034712351759E-39	7.179887401308707E-40	4.688369126452211E-40	7.006883543881122E-40	4.725759032765421E-40
   103.752841581801263	2.702116037869375E-39	1.265879764377199E-39	7.222756400105033E-40	4.717373242772655E-40	7.058324569611969E-40	4.756036374434217E-40
   103.992016582905919	2.712776403747045E-39	1.273146935395452E-39	7.268402836210200E-40	4.745462889687565E-40	7.120138276074696E-40	4.786635262906669E-40
   104.231742939330417	2.722930156283539E-39	1.281354109526877E-39	7.317190092791147E-40	4.773387842888324E-40	7.188880316826396E-40	4.816249195131117E-40
   104.472021922080003	2.733074419840626E-39	1.289923290384080E-39	7.369486422171489E-40	4.801908319258984E-40	7.261058023704430E-40	4.843553556791225E-40
   104.712854805089961	2.743713289011222E-39	1.298268465348443E-39	7.425663192686227E-40	4.831794285786908E-40	7.333131183597648E-40	4.867207321624294E-40
   104.954242865232231	2.755388590405621E-39	1.305830618961254E-39	7.485054471382641E-40	4.863368519890588E-40	7.402226221017046E-40	4.886935430082387E-40
   105.196187382322293	2.768655413073985E-39	1.312546212254496E-39	7.544463265264684E-40	4.895797330374184E-40	7.467475268518614E-40	4.905170013014524E-40
   105.438689639125897	2.783759394569797E-39	1.318849832889420E-39	7.601370097911024E-40	4.928323154780292E-40	7.528854343596467E-40	4.924001725852250E-40
   105.681750921365847	2.800860360390903E-39	1.325176093995647E-39	7.653540173744815E-40	4.960256468106655E-40	7.586484035202737E-40	4.945319020327015E-40
   105.925372517728889	2.820120242216638E-39	1.331965653079372E-39	7.698707894316248E-40	4.990898191268652E-40	7.640486836250706E-40	4.971036471741275E-40
   106.169555719872463	2.841680088474880E-39	1.339619812992722E-39	7.735565587103009E-40	5.019725865646019E-40	7.690938514374683E-40	5.002563125808508E-40
   106.414301822431611	2.865557519884403E-39	1.348095785367009E-39	7.768171599105528E-40	5.047223809267957E-40	7.737651299627018E-40	5.038431884635714E-40
   106.659612123025781	2.891622250556613E-39	1.357016174557849E-39	7.802079656408330E-40	5.074205329684934E-40	7.780568785130976E-40	5.076303868453594E-40
   106.905487922265792	2.919287533983378E-39	1.366256746782460E-39	7.841266843666871E-40	5.101404065965008E-40	7.820595572428831E-40	5.114363893498452E-40
   107.151930523760655	2.947836121179018E-39	1.375767720500411E-39	7.889320039036187E-40	5.129539299499827E-40	7.858907680413466E-40	5.150921366834401E-40
   107.398941234124479	2.976548739835408E-39	1.385510531679118E-39	7.949377986119366E-40	5.159300267640763E-40	7.896827480221828E-40	5.184439316274373E-40
   107.646521362983492	3.004783950633360E-39	1.395465649773148E-39	8.019163307012127E-40	5.190946823313755E-40	7.937120974088064E-40	5.215302266262628E-40
   107.894672222982877	3.031945757815539E-39	1.405519413488543E-39	8.092989706789379E-40	5.224470860922548E-40	7.983474057347476E-40	5.245101886993851E-40
   108.143395129793802	3.057578204891359E-39	1.415466015260034E-39	8.165608925298551E-40	5.259773193975141E-40	8.039128309006525E-40	5.275400016652224E-40
   108.392691402120363	3.081850324202476E-39	1.424760186841359E-39	8.234127523909861E-40	5.296381345595102E-40	8.105194293592063E-40	5.307481605486759E-40
   108.642562361706553	3.105100938225643E-39	1.432778405133772E-39	8.296368357610275E-40	5.333711804208799E-40	8.182088032212258E-40	5.342509456265023E-40
   108.893009333343343	3.127637003574666E-39	1.439450759183714E-39	8.352706661927198E-40	5.371053963839539E-40	8.267151514330277E-40	5.380210854457038E-40
   109.144033644875648	3.149732070568136E-39	1.445344376588394E-39	8.406181463613063E-40	5.407564901412829E-40	8.354519552701039E-40	5.418814933228274E-40
   109.395636627209385	3.171661800226317E-39	1.451068747348131E-39	8.459995613358962E-40	5.442384428828260E-40	8.438100508133605E-40	5.456457914794139E-40
   109.647819614318507	3.193645681253417E-39	1.457311245553203E-39	8.516809192872816E-40	5.474823628201683E-40	8.512147759466813E-40	5.491332078241022E-40
   109.900583943252116	3.215620764150615E-39	1.465069904062362E-39	8.576522090073032E-40	5.505059041045615E-40	8.572911785788064E-40	5.522007051496054E-40
   110.153930954141515	3.237479714586332E-39	1.474586045389501E-39	8.638294415101240E-40	5.533753112149502E-40	8.619989988620234E-40	5.548262950700413E-40
   110.407861990207323	3.259188511385539E-39	1.485067993605824E-39	8.701443902839061E-40	5.561980480034063E-40	8.657997220822138E-40	5.571882761937074E-40
   110.662378397766645	3.280720489928429E-39	1.495647612680784E-39	8.765296442992020E-40	5.590872868487119E-40	8.692137994149622E-40	5.594884065805154E-40
   110.917481526240124	3.302048626631749E-39	1.505444684649593E-39	8.831269190401750E-40	5.621577708195523E-40	8.727689452049186E-40	5.619312548287143E-40
   111.173172728159145	3.323155791423819E-39	1.513554377650192E-39	8.909456129870853E-40	5.655041663716566E-40	8.769802610840082E-40	5.647041397475164E-40
   111.429453359173010	3.344056709036885E-39	1.519766567923772E-39	8.988366678267381E-40	5.690968468189823E-40	8.821579234793036E-40	5.678697726714697E-40
   111.686324778056118	3.364726410237824E-39	1.524971158316315E-39	9.066165537727702E-40	5.727909355147002E-40	8.881787172984441E-40	5.713482923041965E-40
   111.943788346715152	3.385128038371745E-39	1.530181987371698E-39	9.140593330287375E-40	5.764211421191651E-40	8.948293866444896E-40	5.750337117027569E-40
   112.201845430196357	3.405224241313960E-39	1.536426997550593E-39	9.209840777231743E-40	5.798198808966678E-40	9.018936724130633E-40	5.788185576128855E-40
   112.460497396692659	3.424977166749666E-39	1.544702462525298E-39	9.272146896234904E-40	5.828172486139419E-40	9.091522832519561E-40	5.825938561150470E-40
   112.719745617551041	3.444396577222141E-39	1.555130999277308E-39	9.327345925507393E-40	5.852875375924616E-40	9.164007168950363E-40	5.862683603174136E-40
   112.979591467279789	3.463676919782227E-39	1.566856057964660E-39	9.382642743861725E-40	5.873732599679352E-40	9.235781286779771E-40	5.898073696379178E-40
   113.240036323555714	3.483053977365364E-39	1.578870149133004E-39	9.447913955613555E-40	5.893202690212047E-40	9.306917473952268E-40	5.931799766083436E-40
   113.501081567231509	3.502766659974299E-39	1.590151101150230E-39	9.529207401585583E-40	5.913781479181909E-40	9.377492313754340E-40	5.963547165658050E-40
   113.762728582343101	3.523057182912825E-39	1.599717974735346E-39	9.624475562627506E-40	5.937999455093251E-40	9.447583493043520E-40	5.992996989916288E-40
   114.024978756116880	3.544177954272054E-39	1.607482520445164E-39	9.730332776073075E-40	5.968343348147112E-40	9.517185114226747E-40	6.019935121606034E-40
   114.287833478977177	3.566405841032099E-39	1.614316854116848E-39	9.844783150828492E-40	6.005779214543629E-40	9.585226295098038E-40	6.045573092502804E-40
   114.551294144553566	3.589696881187559E-39	1.621225243581777E-39	9.973077126424723E-40	6.048752353043165E-40	9.650791820286731E-40	6.071191056503785E-40
   114.815362149688298	3.613886945292687E-39	1.629198251549270E-39	1.012113489369906E-39	6.095194591812047E-40	9.713287171094089E-40	6.097738474311736E-40
   115.080038894443589	3.638809550210425E-39	1.639172004436485E-39	1.028461148212475E-39	6.143008713464026E-40	9.772109800818767E-40	6.126177901000980E-40
   115.345325782109228	3.664296019954380E-39	1.651087402470445E-39	1.044088903610015E-39	6.190063617901029E-40	9.826698834565302E-40	6.157453451791384E-40
   115.611224219209873	3.690181837585630E-39	1.664019318105351E-39	1.056963944204627E-39	6.234014458883083E-40	9.878467696327945E-40	6.191260686706584E-40
   115.877735615512591	3.716340108212567E-39	1.676898919125235E-39	1.067070696113713E-39	6.272683393289885E-40	9.931069778501941E-40	6.225891833896927E-40
   116.144861384034257	3.742798260557195E-39	1.688714490648624E-39	1.077051058934590E-39	6.306037349797497E-40	9.986473390838443E-40	6.260790998487648E-40
   116.412602941049116	3.769632245774521E-39	1.698556880802977E-39	1.089837056355924E-39	6.334721617530786E-40	1.004608174791779E-39	6.295793475451770E-40
   116.680961706096241	3.796918890578733E-39	1.706663994543954E-39	1.106198394069388E-39	6.359393121320165E-40	1.011131403487802E-39	6.330733039622519E-40
   116.949939101987084	3.824661062917301E-39	1.714017692630898E-39	1.123468572662643E-39	6.381656990291342E-40	1.018226235638486E-39	6.365724441306297E-40
   117.219536554813033	3.852669537035007E-39	1.721485361809930E-39	1.138391995416327E-39	6.405545494239663E-40	1.025557091454376E-39	6.401609610372668E-40
   117.489755493952927	3.880732964810082E-39	1.729914248249348E-39	1.150278401266542E-39	6.435062820645102E-40	1.032786334457428E-39	6.439090227076791E-40
   117.760597352080723	3.908691708248135E-39	1.740000499343627E-39	1.162014061851768E-39	6.471931097238909E-40	1.039859305566572E-39	6.477534242947976E-40
   118.032063565172948	3.936401106015098E-39	1.751259664685310E-39	1.176664656700795E-39	6.517160798360237E-40	1.046811073714381E-39	6.515878230699832E-40
