#Target = 1000060120	Neutrino = 12    	Neutrino = -12   	Neutrino = 14    	Neutrino = -14   
#Energy(neutrino) [MeV]	xsec_total [cm^2]	xsec_total [cm^2]	xsec_total [cm^2]	xsec_total [cm^2]
   0.378442584717093	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.379314984973682	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.380189396320561	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.381065823393773	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.381944270840046	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.382824743316823	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.383707245492279	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.384591782045354	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.385478357665772	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.386366977054069	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.387257644921617	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.388150365990648	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.389045144994281	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.389941986676544	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.390840895792402	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.391741877107783	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.392644935399600	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.393550075455778	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.394457302075278	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.395366620068128	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.396278034255439	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.397191549469441	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.398107170553497	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.399024902362142	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.399944749761097	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.400866717627303	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.401790810848940	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.402717034325459	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.403645392967605	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.404575891697443	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.405508535448384	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.406443329165213	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.407380277804113	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.408319386332692	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.409260659730011	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.410204102986607	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.411149721104522	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.412097519097330	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.413047501990161	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.413999674819730	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.414954042634363	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.415910610494022	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.416869383470335	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.417830366646622	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.418793565117918	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.419758983991008	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.420726628384444	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.421696503428582	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.422668614265603	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.423642966049541	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.424619563946313	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.425598413133743	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.426579518801593	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.427562886151586	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.428548520397440	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.429536426764887	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.430526610491711	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.431519076827765	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.432513831035009	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.433510878387529	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.434510224171571	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.435511873685568	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.436515832240166	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.437522105158252	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.438530697774986	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.439541615437824	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.440554863506553	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.441570447353312	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.442588372362626	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.443608643931432	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.444631267469109	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.445656248397503	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.446683592150963	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.447713304176362	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.448745389933132	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.449779854893288	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.450816704541460	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.451855944374922	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.452897579903621	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.453941616650203	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.454988060150049	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.456036915951296	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.457088189614875	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.458141886714533	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.459198012836869	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.460256573581356	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.461317574560380	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.462381021399260	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.463446919736288	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.464515275222749	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.465586093522959	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.466659380314289	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.467735141287198	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.468813382145265	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.469894108605216	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.470977326396953	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.472063041263590	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.473151258961480	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.474241985260245	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.475335225942805	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.476430986805416	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.477529273657691	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.478630092322639	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.479733448636689	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.480839348449728	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.481947797625127	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.483058802039773	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.484172367584099	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.485288500162121	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.486407205691461	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.487528490103387	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.488652359342834	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.489778819368446	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.490907876152603	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.492039535681451	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.493173803954936	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.494310686986835	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.495450190804790	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.496592321450336	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.497737084978936	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.498884487460012	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.500034534976978	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.501187233627272	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.502342589522387	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.503500608787905	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.504661297563528	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.505824662003114	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.506990708274704	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.508159442560560	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
   0.509330871057195	2.914699612705601E-47	2.903747071688070E-47	0.000000000000000E+00	0.000000000000000E+00
   0.510504999975406	6.080880333704066E-47	6.058030263327252E-47	0.000000000000000E+00	0.000000000000000E+00
   0.511681835540308	9.254359855060641E-47	9.219584828686841E-47	0.000000000000000E+00	0.000000000000000E+00
   0.512861383991365	1.243515500224955E-46	1.238842753001612E-46	0.000000000000000E+00	0.000000000000000E+00
   0.514043651582426	1.735050408694506E-46	1.726265436065272E-46	1.385282681578501E-47	1.381781801959088E-47
   0.515228644581757	2.412851367008922E-46	2.395901541030961E-46	3.622789311547079E-47	3.613633816112912E-47
   0.516416369272071	3.156513902268554E-46	3.128652584348037E-46	5.865453926997367E-47	5.850630780512757E-47
   0.517606831950568	3.927352165044224E-46	3.885894245561873E-46	8.113288418315209E-47	8.092784555495141E-47
   0.518800038928961	4.686414425296277E-46	4.628736960262593E-46	1.016545320690141E-46	1.013852820304538E-46
   0.519995996533516	5.412637146475981E-46	5.336155064727316E-46	1.174222899199011E-46	1.170652561452632E-46
   0.521194711105081	6.114510811815128E-46	6.016636603639725E-46	1.326659523764198E-46	1.322090558500084E-46
   0.522396188999120	6.803365337968349E-46	6.681505436270487E-46	1.476309468775198E-46	1.470620803040444E-46
   0.523600436585750	7.490689070841255E-46	7.342243917509044E-46	1.625661325458265E-46	1.618731606601854E-46
   0.524807460249773	8.185858096558054E-46	8.008221514825114E-46	1.776745919565839E-46	1.768453485948969E-46
   0.526017266390706	8.889491979721043E-46	8.680048514617947E-46	1.929696429954226E-46	1.919919186836496E-46
   0.527229861422823	9.600046289026526E-46	9.356170565168188E-46	2.084177057911811E-46	2.072792447481424E-46
   0.528445251775180	1.031595475373864E-45	1.003501148905106E-45	2.239847254782209E-46	2.226732256797231E-46
   0.529663443891658	1.103581973341488E-45	1.071516665191921E-45	2.396402968520120E-46	2.381434236278762E-46
   0.530884444230988	1.176019694341748E-45	1.139721482084450E-45	2.553963130856623E-46	2.537018393737584E-46
   0.532108259266794	1.249081652294635E-45	1.208292739592970E-45	2.712900977166204E-46	2.693859890640721E-46
   0.533334895487621	1.322944745944580E-45	1.277411557710975E-45	2.873598134143474E-46	2.852342324196284E-46
   0.534564359396972	1.397777518637031E-45	1.347250687469135E-45	3.036418107972155E-46	3.012831164770956E-46
   0.535796657513342	1.473334968431483E-45	1.417566056001536E-45	3.200828643255385E-46	3.174794590707218E-46
   0.537031796370253	1.548829174683610E-45	1.487566351015463E-45	3.365121500111026E-46	3.336522778964056E-46
   0.538269782516288	1.623425346055951E-45	1.556413067248704E-45	3.527486893387185E-46	3.496204210794203E-46
   0.539510622515128	1.696277401822020E-45	1.623256373867507E-45	3.686090561694046E-46	3.652002874323624E-46
   0.540754322945581	1.767013620963744E-45	1.687722393868762E-45	3.840126039558475E-46	3.803111297668179E-46
   0.542000890401624	1.836753646328951E-45	1.750933622216504E-45	3.992018234533759E-46	3.951955719554377E-46
   0.543250331492433	1.906919789572677E-45	1.814316240584577E-45	4.144847841313594E-46	4.101618640965711E-46
   0.544502652842421	1.978954128811608E-45	1.879316265413860E-45	4.301738367511677E-46	4.255225407687669E-46
   0.545757861091271	2.054079501738637E-45	1.947160095526251E-45	4.465338240401758E-46	4.415426109140068E-46
   0.547015962893972	2.131684583899685E-45	2.017236578259112E-45	4.634321506755892E-46	4.580894872498238E-46
   0.548276964920854	2.210285661786230E-45	2.088060577009869E-45	4.805471854768361E-46	4.748414722058157E-46
   0.549540873857625	2.288373521415039E-45	2.158121439964180E-45	4.975517697984384E-46	4.914713400594417E-46
   0.550807696405404	2.364462035028013E-45	2.225931613599478E-45	5.141237464441656E-46	5.076568670997441E-46
   0.552077439280757	2.438166524310888E-45	2.291105446054298E-45	5.301796473464808E-46	5.233145398155626E-46
   0.553350109215737	2.510285111250634E-45	2.354440571252454E-45	5.458923227645509E-46	5.386171856436105E-46
   0.554625712957911	2.581684102654437E-45	2.416802838611010E-45	5.614493974961025E-46	5.537524079884732E-46
   0.555904257270404	2.653240936262921E-45	2.479069241724083E-45	5.770409069145012E-46	5.689102214481073E-46
   0.557185748931930	2.725556076612427E-45	2.541841419197720E-45	5.927968531900078E-46	5.842206829785341E-46
   0.558470194736831	2.798544077323818E-45	2.605038994736826E-45	6.086985720131598E-46	5.996653649779320E-46
   0.559757601495110	2.872016274439927E-45	2.668479026741111E-45	6.247050256694980E-46	6.152034968963637E-46
   0.561047976032471	2.945781356392955E-45	2.731976019070835E-45	6.407746005791838E-46	6.307937366637278E-46
   0.562341325190349	3.019645145897099E-45	2.795340187083333E-45	6.568650720062125E-46	6.463940646285463E-46
   0.563637655825954	3.093409634391860E-45	2.858369089625982E-45	6.729334533415240E-46	6.619612872445765E-46
   0.564936974812302	3.166873659244044E-45	2.920853846866357E-45	6.889360990287539E-46	6.774513986705967E-46
   0.566239289038253	3.239833281870426E-45	2.982582704657029E-45	7.048287612959037E-46	6.928197862574302E-46
   0.567544605408547	3.312121469262769E-45	3.043381210330640E-45	7.205751863090107E-46	7.080298497767951E-46
   0.568852930843841	3.384263557787632E-45	3.103775775741503E-45	7.362891070982801E-46	7.231953724634362E-46
   0.570164272280747	3.457384285905919E-45	3.164899560612950E-45	7.522141040741723E-46	7.385603278723603E-46
   0.571478636671867	3.532642864816858E-45	3.227920561613612E-45	7.686012245345313E-46	7.543761734489747E-46
   0.572796030985829	3.611205462560928E-45	3.294013825027016E-45	7.857030214724124E-46	7.708958766649926E-46
   0.574116462207327	3.693279822897979E-45	3.363391512924082E-45	8.035643782526572E-46	7.881645271545446E-46
   0.575439937337157	3.777240928173020E-45	3.434424442747303E-45	8.218330603719403E-46	8.058296959811807E-46
   0.576766463392251	3.861238087206880E-45	3.505256755830795E-45	8.401079334631927E-46	8.234900075396448E-46
   0.578096047405718	3.943394867218129E-45	3.574006792955838E-45	8.579822838085008E-46	8.407385041217727E-46
   0.579428696426881	4.022250878778861E-45	3.639209644302586E-45	8.751395523581721E-46	8.572584156486569E-46
   0.580764417521312	4.098375320758449E-45	3.701433488680547E-45	8.917029870976255E-46	8.731729424861362E-46
   0.582103217770872	4.172939179522014E-45	3.761849319913137E-45	9.079262410899077E-46	8.887357380463643E-46
   0.583445104273745	4.247129886086420E-45	3.821644590174752E-45	9.240665296897567E-46	9.042040186727067E-46
   0.584790084144481	4.322081050539712E-45	3.881953218149795E-45	9.403694031857676E-46	9.198233490609671E-46
   0.586138164514028	4.398058540885653E-45	3.943044834125735E-45	9.568923608788563E-46	9.356514041486914E-46
   0.587489352529777	4.474728588302427E-45	4.004591843350016E-45	9.735629525063139E-46	9.516160218998359E-46
   0.588843655355589	4.551741145127576E-45	4.066250516056644E-45	9.903051984923759E-46	9.676415176796227E-46
   0.590201080171844	4.628744608509253E-45	4.127675579064005E-45	1.007042781025666E-45	9.836518691671564E-46
   0.591561634175474	4.705564802800889E-45	4.188694436953828E-45	1.023737848220997E-45	9.996092982406851E-46
   0.592925324580000	4.782298722673851E-45	4.249398421346961E-45	1.040411338029283E-45	1.015534478463159E-45
   0.594292158615573	4.859067204334008E-45	4.309902040857161E-45	1.057089356257856E-45	1.031453220229770E-45
   0.595662143529010	4.935992767113891E-45	4.370321411893046E-45	1.073798372519913E-45	1.047391694224557E-45
   0.597035286583837	5.013168926607692E-45	4.430745380304223E-45	1.090558565108333E-45	1.063369860731255E-45
   0.598411595060320	5.090580511746157E-45	4.491160534095870E-45	1.107366540006687E-45	1.079384407877621E-45
   0.599791076255509	5.168187518886655E-45	4.551530116630763E-45	1.124213516463524E-45	1.095426706526078E-45
   0.601173737483278	5.245949382121132E-45	4.611816867066527E-45	1.141090590525745E-45	1.111488007048290E-45
   0.602559586074357	5.323827876777721E-45	4.671985942007691E-45	1.157989365924773E-45	1.127560071053093E-45
   0.603948629376380	5.401810919829840E-45	4.732028860176888E-45	1.174907125605666E-45	1.143640349604699E-45
   0.605340874753914	5.479900600624482E-45	4.791951461551821E-45	1.191844230940961E-45	1.159729379117314E-45
   0.606736329588505	5.558099173789898E-45	4.851759816389405E-45	1.208801078150879E-45	1.175827733886172E-45
   0.608135001278718	5.636408848485074E-45	4.911459873813389E-45	1.225778052542683E-45	1.191935973762186E-45
   0.609536897240169	5.714829388215190E-45	4.971050636365233E-45	1.242775008308602E-45	1.208053917414207E-45
   0.610942024905572	5.793357587494463E-45	5.030522671861515E-45	1.259791155093238E-45	1.224180483867110E-45
   0.612350391724773	5.871990021278780E-45	5.089865932226283E-45	1.276825653869079E-45	1.240314524975985E-45
   0.613762005164794	5.950723247917196E-45	5.149070276034880E-45	1.293877660912879E-45	1.256454884318509E-45
   0.615176872709868	6.029578281465083E-45	5.208152377710557E-45	1.310951632004384E-45	1.272605815127471E-45
   0.616595001861482	6.108645006567009E-45	5.267204565671604E-45	1.328066949042266E-45	1.288786813348500E-45
   0.618016400138416	6.188026455447492E-45	5.326333548312345E-45	1.345245842448299E-45	1.305020280968510E-45
   0.619441075076781	6.267827081013035E-45	5.385647518337223E-45	1.362510849431384E-45	1.321328929731188E-45
   0.620869034230064	6.348102589290194E-45	5.445205912312995E-45	1.379873944135497E-45	1.337724907888249E-45
   0.622300285169160	6.428558626158721E-45	5.504717656500390E-45	1.397271251861208E-45	1.354144493873395E-45
   0.623734835482419	6.508746965195865E-45	5.563737642824701E-45	1.414605557222265E-45	1.370490617886678E-45
   0.625172692775686	6.588212613356489E-45	5.621814050764290E-45	1.431778177633164E-45	1.386664745458196E-45
   0.626613864672336	6.666542774591982E-45	5.678537152285509E-45	1.448699573862427E-45	1.402577480593139E-45
   0.628058358813318	6.744358698285618E-45	5.734527886180064E-45	1.465504286869146E-45	1.418363349756901E-45
   0.629506182857197	6.823291323461100E-45	5.791413583051890E-45	1.482545659814614E-45	1.434375527657853E-45
   0.630957344480193	6.905034707021370E-45	5.850884518920182E-45	1.500190712815924E-45	1.450980857908731E-45
   0.632411851376220	6.991299911716916E-45	5.914647942623503E-45	1.518810150286740E-45	1.468549866876966E-45
   0.633869711256927	7.082578888033832E-45	5.983193494615550E-45	1.538510485911546E-45	1.487188960408302E-45
   0.635330931851744	7.176644583730053E-45	6.054295181383189E-45	1.558809006396668E-45	1.506415474638404E-45
   0.636795520907916	7.270877386821299E-45	6.125334925647276E-45	1.579137927131507E-45	1.525661696606623E-45
   0.638263486190549	7.362621240021207E-45	6.193658237925307E-45	1.598921564547742E-45	1.544352015939800E-45
   0.639734835482648	7.449711388324850E-45	6.257101581712413E-45	1.617690703656388E-45	1.562017274537810E-45
   0.641209576585162	7.532816708333491E-45	6.316333005236237E-45	1.635590201415054E-45	1.578802290694032E-45
   0.642687717317019	7.613581741185245E-45	6.372995521099463E-45	1.652976348907116E-45	1.595063284142390E-45
   0.644169265515178	7.693674773552640E-45	6.428755877306780E-45	1.670210582109458E-45	1.611161619037386E-45
   0.645654229034656	7.774711107898171E-45	6.485228060876074E-45	1.687642855416559E-45	1.627447188370451E-45
   0.647142615748583	7.857161626708093E-45	6.542885196914774E-45	1.705375139995208E-45	1.644022067983708E-45
   0.648634433548238	7.940590836369482E-45	6.601296865928009E-45	1.723313005164875E-45	1.660792064036606E-45
   0.650129690343091	8.024532894093819E-45	6.660002455209185E-45	1.741355443403930E-45	1.677656413127376E-45
   0.651628394060843	8.108518032050336E-45	6.718537463865320E-45	1.759400595927230E-45	1.694513502311130E-45
   0.653130552647472	8.192283317428424E-45	6.776640430031703E-45	1.777391403521163E-45	1.711306341035454E-45
   0.654636174067275	8.275932751837016E-45	6.834410118654759E-45	1.795350284227328E-45	1.728057102923408E-45
   0.656145266302906	8.359608798777308E-45	6.891983021730656E-45	1.813307985848450E-45	1.744796257060298E-45
   0.657657837355420	8.443455908222927E-45	6.949497545858223E-45	1.831295685325558E-45	1.761554698315323E-45
   0.659173895244321	8.527588807923217E-45	7.007064293265680E-45	1.849338132039619E-45	1.778356983513748E-45
   0.660693448007596	8.611990743761470E-45	7.064670686406296E-45	1.867431643281496E-45	1.795199624891753E-45
   0.662216503701762	8.696609839149798E-45	7.122271282984240E-45	1.885564941025663E-45	1.812071644748647E-45
   0.663743070401909	8.781393489200322E-45	7.179820013028870E-45	1.903726589330388E-45	1.828961912164352E-45
   0.665273156201741	8.866292717218917E-45	7.237273861669079E-45	1.921905933404093E-45	1.845860050618914E-45
   0.666806769213622	8.951306117112079E-45	7.294630016664102E-45	1.940102571704019E-45	1.862765592930348E-45
   0.668343917568615	9.036462284077735E-45	7.351911015738296E-45	1.958322568735577E-45	1.879684320857330E-45
   0.669884609416526	9.121790658967414E-45	7.409140099173912E-45	1.976572170333951E-45	1.896622190809099E-45
   0.671428852925952	9.207320682689374E-45	7.466340530110645E-45	1.994857621762696E-45	1.913585159687767E-45
   0.672976656284317	9.293063711134714E-45	7.523521876815590E-45	2.013181286331194E-45	1.930575507369462E-45
   0.674528027697922	9.379005479462868E-45	7.580674296907395E-45	2.031540028092029E-45	1.947590304354814E-45
   0.676082975391982	9.465129611004279E-45	7.637786369698533E-45	2.049930257264779E-45	1.964626192215998E-45
   0.677641507610675	9.551419497994615E-45	7.694846523015063E-45	2.068348333871327E-45	1.981679766043740E-45
   0.679203632617184	9.637861983179506E-45	7.751845759048659E-45	2.086791360570473E-45	1.998748322660393E-45
   0.680769358693742	9.724455673012673E-45	7.808783809158681E-45	2.105258972911014E-45	2.015831550103329E-45
   0.682338694141670	9.811201569703163E-45	7.865662198634738E-45	2.123751321930394E-45	2.032929623800499E-45
   0.683911647281429	9.898100686856289E-45	7.922482481686354E-45	2.142268560677560E-45	2.050042722009011E-45
   0.685488226452661	9.985155417500253E-45	7.979247068281177E-45	2.160811133791265E-45	2.067171290134185E-45
   0.687068440014233	1.007237950967732E-44	8.035965251905373E-45	2.179381889108329E-45	2.084317968078115E-45
   0.688652296344276	1.015979249552940E-44	8.092649843712855E-45	2.197984898422401E-45	2.101486513916807E-45
   0.690239803840242	1.024741421356634E-44	8.149313862980149E-45	2.216624297967416E-45	2.118680745580839E-45
